name;genre
$uicideboy$;"cloud rap"
$uicideboy$;"dark trap"
$uicideboy$;"new orleans rap"
$uicideboy$;"underground hip hop"
"5 Seconds of Summer";"boy band"
"5 Seconds of Summer";pop
6LACK;"atl hip hop"
6LACK;"melodic rap"
6LACK;r&b
6LACK;rap
6LACK;trap
"A Rocket To The Moon";"neon pop punk"
"A Rocket To The Moon";pixie
"A Rocket To The Moon";"pop punk"
"A V I A N D";"anime lo-fi"
"Adam Melchor";"indie pop"
"Adam Melchor";"modern indie folk"
"Adam Melchor";"new jersey indie"
"All Time Low";"modern rock"
"All Time Low";"neon pop punk"
"All Time Low";"pop emo"
"All Time Low";"pop punk"
"Alt Bloom";"singer-songwriter pop"
"American Hi-Fi";"neon pop punk"
"American Hi-Fi";"pop rock"
"Amy Lee";hel
"Avril Lavigne";"canadian pop"
"Avril Lavigne";"candy pop"
"Avril Lavigne";"dance pop"
"Avril Lavigne";pop
"Ayo & Teo";trap
"Ayo & Teo";"viral rap"
"Ayo & Teo";"viral trap"
Bazzi;pop
"benny blanco";pop
blackbear;pop
blink-182;"alternative metal"
blink-182;"modern rock"
blink-182;"pop punk"
blink-182;punk
blink-182;rock
blink-182;"socal pop punk"
"Bowling For Soup";"neon pop punk"
"Bowling For Soup";"pop punk"
"Bowling For Soup";"pop rock"
"Bowling For Soup";"texas pop punk"
"BOYS LIKE GIRLS";"neon pop punk"
"BOYS LIKE GIRLS";"pop punk"
"Bruno Major";"singer-songwriter pop"
"Bruno Mars";"dance pop"
"Bruno Mars";pop
"Canyon City";"acoustic pop"
"Canyon City";"indie anthem-folk"
"Canyon City";indiecoustica
"Canyon City";"modern indie folk"
Cartel;"atlanta punk"
Cartel;"neon pop punk"
Cartel;"pop punk"
Cascada;eurodance
Cascada;europop
Cascada;"german techno"
Cascada;"melbourne bounce international"
Caye;"boston hip hop"
"Charlie Burg";"ann arbor indie"
"Charlie Burg";"bedroom soul"
Cuco;"bedroom pop"
Cuco;"dream pop"
"Cute Is What We Aim For";"neon pop punk"
"Cute Is What We Aim For";pixie
"Cute Is What We Aim For";"pop punk"
"Dane Amar";"asian american hip hop"
"David Osborne";classify
"Demi Lovato";pop
"Demi Lovato";"post-teen pop"
"Devin Kennedy";"bedroom r&b"
"Devin Kennedy";"chill r&b"
"Devin Kennedy";"indie r&b"
"Doja Cat";"dance pop"
"Doja Cat";pop
"Don Toliver";"pop rap"
"Don Toliver";rap
"Don Toliver";trap
"Dreamer Boy";"nashville indie"
"Dustin O'Halloran";"compositional ambient"
"Ellie Goulding";indietronica
"Ellie Goulding";metropopolis
"Ellie Goulding";pop
"Ellie Goulding";"uk pop"
Eloise;"bedroom soul"
"Emile Pandolfi";"new age piano"
"Escape the Fate";"alternative metal"
"Escape the Fate";metalcore
"Escape the Fate";"neon pop punk"
"Escape the Fate";pixie
"Escape the Fate";"pop punk"
"Escape the Fate";post-grunge
"Escape the Fate";screamo
Evanescence;"alternative metal"
"Fall Out Boy";emo
"Fall Out Boy";"modern rock"
"Fall Out Boy";pop
"Fall Out Boy";rock
"Father John Misty";"art pop"
"Father John Misty";"chamber pop"
"Father John Misty";"indie rock"
"Father John Misty";singer-songwriter
"Father John Misty";"stomp and holler"
"First to Eleven";pixie
"Forever The Sickest Kids";electropowerpop
"Forever The Sickest Kids";"neon pop punk"
"Forever The Sickest Kids";"pop punk"
"Forever The Sickest Kids";"texas pop punk"
"Forrest Nolan";"modern indie pop"
"Fountains Of Wayne";"pop rock"
"Fountains Of Wayne";"power pop"
"George Ezra";folk-pop
"George Ezra";neo-singer-songwriter
"George Ezra";"talent show"
Georgia;"uk alternative pop"
"Good Charlotte";"alternative metal"
"Good Charlotte";"modern rock"
"Good Charlotte";"neon pop punk"
"Good Charlotte";"pop punk"
"Good Charlotte";"pop rock"
"Good Charlotte";post-grunge
"Green Day";"modern rock"
"Green Day";"permanent wave"
"Green Day";punk
"Green Day";rock
"Gucci Mane";"atl hip hop"
"Gucci Mane";"dirty south rap"
"Gucci Mane";"hip hop"
"Gucci Mane";"pop rap"
"Gucci Mane";rap
"Gucci Mane";"southern hip hop"
"Gucci Mane";trap
HARBOUR;"cincinnati indie"
"Harry Styles";pop
"Hawthorne Heights";"dayton indie"
"Hawthorne Heights";"neon pop punk"
"Hawthorne Heights";"pop punk"
"Hawthorne Heights";screamo
"Hippo Campus";"minneapolis indie"
"Hippo Campus";"modern rock"
"Hippo Campus";"pov: indie"
HONNE;"uk pop"
Houndmouth;"indie folk"
Houndmouth;"modern folk rock"
Houndmouth;"new americana"
Houndmouth;"stomp and holler"
"iann dior";"melodic rap"
"J. Cole";"conscious hip hop"
"J. Cole";"hip hop"
"J. Cole";"north carolina hip hop"
"J. Cole";rap
"Jack Harlow";"deep underground hip hop"
"Jack Harlow";"kentucky hip hop"
"Jack Harlow";"pop rap"
"Jack Harlow";rap
"Jack's Mannequin";"neon pop punk"
"Jack's Mannequin";"piano rock"
"Jack's Mannequin";"pop punk"
"Jaden Hossler";"pop punk"
"Jaden Hossler";"social media pop"
"Jaden Hossler";"teen pop"
"James Smith";"uk pop"
"Jamie Foxx";"contemporary r&b"
"Jamie Foxx";"hip pop"
"Jamie Foxx";r&b
"Jamie Foxx";"southern hip hop"
"Jamie Foxx";trap
"Jamie Foxx";"urban contemporary"
"Jay Sean";"dance pop"
"Jay Sean";pop
"Jay Sean";"pop rap"
"Jay Sean";"post-teen pop"
"Joep Beving";"compositional ambient"
"Joep Beving";neo-classical
"Juice WRLD";"chicago rap"
"Juice WRLD";"melodic rap"
"Juice WRLD";rap
"Justin Bieber";"canadian pop"
"Justin Bieber";pop
JVKE;"modern indie pop"
JVKE;"pov: indie"
JVKE;"singer-songwriter pop"
Khalid;pop
Khalid;"pop r&b"
"Kodak Black";"florida drill"
"Kodak Black";"florida rap"
"Kodak Black";"melodic rap"
"Kodak Black";"miami hip hop"
"Kodak Black";rap
"Kodak Black";trap
"Kodak Black";"trap latino"
"Labi Siffre";"classic uk pop"
"Lady Gaga";"art pop"
"Lady Gaga";"dance pop"
"Lady Gaga";pop
"Lil Wayne";"hip hop"
"Lil Wayne";"new orleans rap"
"Lil Wayne";"pop rap"
"Lil Wayne";rap
"Lil Wayne";trap
"Louis The Child";edm
"Louis The Child";electropop
"Louis The Child";"indie poptimism"
"Luke Chiang";"bedroom r&b"
"Luke Chiang";"chill r&b"
"Mac Ayres";"chill r&b"
"Machine Gun Kelly";"ohio hip hop"
"Machine Gun Kelly";"pop rap"
"Madison Ryann Ward";"pop soul"
"Manon Clément";"background piano"
"Marc E. Bassy";"indie pop rap"
"Maroon 5";pop
"Maya Delilah";"uk pop"
"Mayday Parade";"neon pop punk"
"Mayday Parade";"pop emo"
"Mayday Parade";"pop punk"
"Metro Station";electropowerpop
"Metro Station";"neon pop punk"
"Metro Station";pixie
"Metro Station";"pop punk"
"mj apanay";"bedroom r&b"
MNDR;indietronica
MNDR;metropopolis
"Musiq Soulchild";"contemporary r&b"
"Musiq Soulchild";"neo soul"
"Musiq Soulchild";r&b
"Musiq Soulchild";"urban contemporary"
"My Chemical Romance";emo
"My Chemical Romance";"modern rock"
"My Chemical Romance";"pop punk"
"My Chemical Romance";"pov: indie"
"My Chemical Romance";rock
"Nathan Adams";"soulful house"
Ne-Yo;"dance pop"
Ne-Yo;pop
Ne-Yo;r&b
Ne-Yo;"urban contemporary"
"New Found Glory";easycore
"New Found Glory";"neon pop punk"
"New Found Glory";"pop punk"
"No Suits";"la pop"
"Panic! At The Disco";"modern rock"
"Panic! At The Disco";pop
"Papa Roach";"alternative metal"
"Papa Roach";"nu metal"
"Papa Roach";"rap metal"
"Papa Roach";"rap rock"
"Papa Roach";rock
Paramore;"candy pop"
Paramore;"modern rock"
Paramore;pixie
Paramore;pop
Paramore;"pop emo"
Paramore;"pop punk"
Paramore;rock
Polyphia;"instrumental rock"
"Pooh Shiesty";"memphis hip hop"
"Pooh Shiesty";"southern hip hop"
"Pooh Shiesty";"tennessee hip hop"
"Pooh Shiesty";trap
Prince;funk
Prince;"funk rock"
Prince;"minneapolis sound"
Prince;rock
Prince;"synth funk"
RAC;indietronica
RAC;metropopolis
RAC;"nu disco"
RAC;"shimmer pop"
Rainych;"city pop"
"Relient K";"canadian ccm"
"Relient K";"christian alternative rock"
"Relient K";"christian punk"
"Relient K";"pop punk"
Rihanna;"barbadian pop"
Rihanna;pop
Rihanna;"urban contemporary"
"Robin Spielberg";"new age piano"
"ROLE MODEL";"alt z"
"ROLE MODEL";"bedroom pop"
"ROLE MODEL";"pov: indie"
Ruel;"alt z"
Ruel;"australian alternative pop"
Ruel;pop
Russ;"hawaiian hip hop"
Russ;"pop rap"
"SAINt JHN";"melodic rap"
"SAINt JHN";"slap house"
"Sam MacPherson";"gen z singer-songwriter"
Seether;"alternative metal"
Seether;"nu metal"
Seether;post-grunge
Seether;"south african rock"
"Simple Plan";"canadian pop punk"
"Simple Plan";"canadian punk"
"Simple Plan";"canadian rock"
"Simple Plan";"modern rock"
"Simple Plan";"neon pop punk"
"Simple Plan";"pop punk"
"Simple Plan";"pop rock"
slchld;"bedroom r&b"
slchld;"canadian contemporary r&b"
slchld;"chill r&b"
"Stan Whitmire";classify
"Stan Whitmire";"instrumental worship"
"Stan Whitmire";"new age piano"
"Stephen Day";"pop soul"
"Still Woozy";"bedroom pop"
"Still Woozy";"oakland indie"
"Still Woozy";"pov: indie"
"Story Of The Year";"neon pop punk"
"Story Of The Year";"pop punk"
"Story Of The Year";screamo
Sueco;"cali rap"
"Sum 41";"alternative metal"
"Sum 41";"canadian pop punk"
"Sum 41";"canadian punk"
"Sum 41";"modern rock"
"Sum 41";"pop punk"
"Sum 41";post-grunge
"Sum 41";punk
"Sum 41";rock
"Suriel Hess";"singer-songwriter pop"
"Swedish House Mafia";edm
"Swedish House Mafia";"pop dance"
"Swedish House Mafia";"progressive electro house"
SZA;pop
SZA;r&b
SZA;rap
T-Pain;"dance pop"
T-Pain;"gangster rap"
T-Pain;"hip hop"
T-Pain;"pop rap"
T-Pain;r&b
T-Pain;rap
T-Pain;"southern hip hop"
T-Pain;trap
T-Pain;"urban contemporary"
"Taio Cruz";"dance pop"
"Taio Cruz";pop
"Taio Cruz";"pop rap"
"Taking Back Sunday";emo
"Taking Back Sunday";"neon pop punk"
"Taking Back Sunday";"pop punk"
"Taking Back Sunday";post-hardcore
"Taking Back Sunday";screamo
"Thad Fiscella";"new age piano"
"The 1975";"modern alternative rock"
"The 1975";"modern rock"
"The 1975";pop
"The 1975";"pov: indie"
"The 1975";rock
"The Academy Is...";emo
"The Academy Is...";"neon pop punk"
"The Academy Is...";"pop emo"
"The Academy Is...";"pop punk"
"The Academy Is...";screamo
"The All-American Rejects";"alternative metal"
"The All-American Rejects";"modern rock"
"The All-American Rejects";"neo mellow"
"The All-American Rejects";"neon pop punk"
"The All-American Rejects";"pop punk"
"The All-American Rejects";"pop rock"
"The All-American Rejects";post-grunge
"The Kid LAROI";"australian hip hop"
"The Maine";"neon pop punk"
"The Maine";"pop emo"
"The Maine";"pop punk"
"The Maine";"tempe indie"
"The Paper Kites";"acoustic pop"
"The Paper Kites";"australian indie folk"
"The Paper Kites";"indie anthem-folk"
"The Paper Kites";"indie folk"
"The Paper Kites";"stomp and flutter"
"The Paper Kites";"stomp and holler"
"The Ready Set";"neon pop punk"
"The Ready Set";pixie
"The Ready Set";"pop emo"
"The Ready Set";"pop punk"
"The Red Jumpsuit Apparatus";"alternative metal"
"The Red Jumpsuit Apparatus";"neon pop punk"
"The Red Jumpsuit Apparatus";"pop punk"
"The Red Jumpsuit Apparatus";post-grunge
"The Red Jumpsuit Apparatus";screamo
"The Vamps";"boy band"
"The Vamps";pop
"The Weeknd";"canadian contemporary r&b"
"The Weeknd";"canadian pop"
"The Weeknd";pop
"The Weeks";"mississippi indie"
"Thirty Seconds To Mars";"modern rock"
"Thirty Seconds To Mars";post-grunge
"Three Days Grace";"alternative metal"
"Three Days Grace";"canadian metal"
"Three Days Grace";"canadian rock"
"Three Days Grace";"nu metal"
"Three Days Grace";post-grunge
"Three Days Grace";rock
"Tom Misch";"indie soul"
"Tom Misch";"jazz pop"
"Travis Barker";"rap rock"
"Travis Scott";"hip hop"
"Travis Scott";rap
"Travis Scott";"slap house"
"Ty Dolla $ign";"hip hop"
"Ty Dolla $ign";"pop rap"
"Ty Dolla $ign";r&b
"Ty Dolla $ign";"southern hip hop"
"Ty Dolla $ign";trap
"Ty Dolla $ign";"trap soul"
Vulfpeck;"ann arbor indie"
Vulfpeck;"funk rock"
Vulfpeck;"instrumental funk"
Wale;"pop rap"
Wale;r&b
Wale;rap
Wale;"southern hip hop"
Wale;trap
"We The Kings";"neon pop punk"
"We The Kings";"piano rock"
"We The Kings";"pop punk"
Yebba;"pop soul"
Yellowcard;"alternative metal"
Yellowcard;"pop punk"
Yellowcard;post-grunge
Yellowcard;"socal pop punk"
Yiruma;"korean instrumental"
Yiruma;neo-classical
Yiruma;"new age piano"
"Young Mister";hopebeat
"Young Mister";"north carolina indie"
