id;name;href
03ZdbEBsbFHG3uJC6gYiOY;"Sam Greenfield";https://api.spotify.com/v1/artists/03ZdbEBsbFHG3uJC6gYiOY
04gDigrS5kc9YWfZHwBETP;"Maroon 5";https://api.spotify.com/v1/artists/04gDigrS5kc9YWfZHwBETP
06knYh538h5SI7OAEF8ek3;Georgia;https://api.spotify.com/v1/artists/06knYh538h5SI7OAEF8ek3
0du5cEVh5yTK9QJze8zA0C;"Bruno Mars";https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C
0fauHpmSHwodVYIjTqOGHz;Yiruma;https://api.spotify.com/v1/artists/0fauHpmSHwodVYIjTqOGHz
0fGVuq5ed21pM7iWwTcMyk;"Amy Lee";https://api.spotify.com/v1/artists/0fGVuq5ed21pM7iWwTcMyk
0fTav4sBLmYOAzKuJw0grL;"Mac Ayres";https://api.spotify.com/v1/artists/0fTav4sBLmYOAzKuJw0grL
0H39MdGGX6dbnnQPt6NQkZ;"SAINt JHN";https://api.spotify.com/v1/artists/0H39MdGGX6dbnnQPt6NQkZ
0hDjKSKjl1DC7ovYTDJHe8;"Bruno Major";https://api.spotify.com/v1/artists/0hDjKSKjl1DC7ovYTDJHe8
0hPB6WmY4JXhcrficlznCx;"Phoebe Katis";https://api.spotify.com/v1/artists/0hPB6WmY4JXhcrficlznCx
0KDuKk6YdEu3hR56HtXmxt;"Story Of The Year";https://api.spotify.com/v1/artists/0KDuKk6YdEu3hR56HtXmxt
0N0d3kjwdY2h7UVuTdJGfp;Cascada;https://api.spotify.com/v1/artists/0N0d3kjwdY2h7UVuTdJGfp
0oA8UUNNUP3zWCUkZVin0G;"David Osborne";https://api.spotify.com/v1/artists/0oA8UUNNUP3zWCUkZVin0G
0p4nmQO2msCgU4IF37Wi3j;"Avril Lavigne";https://api.spotify.com/v1/artists/0p4nmQO2msCgU4IF37Wi3j
0qT79UgT5tY4yudH9VfsdT;"Sum 41";https://api.spotify.com/v1/artists/0qT79UgT5tY4yudH9VfsdT
0RqtSIYZmd4fiBKVFqyIqD;"Thirty Seconds To Mars";https://api.spotify.com/v1/artists/0RqtSIYZmd4fiBKVFqyIqD
0Tcr6t5uyvDgOuNPCD36A3;"Chad Tepper";https://api.spotify.com/v1/artists/0Tcr6t5uyvDgOuNPCD36A3
0ubGY2CcC0tvR0eE6hJaT8;"Charlie Burg";https://api.spotify.com/v1/artists/0ubGY2CcC0tvR0eE6hJaT8
0Vw76uk7P8yVtTClWyOhac;HONNE;https://api.spotify.com/v1/artists/0Vw76uk7P8yVtTClWyOhac
0vWCyXMrrvMlCcepuOJaGI;"BOYS LIKE GIRLS";https://api.spotify.com/v1/artists/0vWCyXMrrvMlCcepuOJaGI
0X2BH1fck6amBIoJhDVmmJ;"Ellie Goulding";https://api.spotify.com/v1/artists/0X2BH1fck6amBIoJhDVmmJ
0Y5tJX1MQlPlqiwlOH1tJY;"Travis Scott";https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY
0zJjil03QRbxSliMkw230M;"Conor Albert";https://api.spotify.com/v1/artists/0zJjil03QRbxSliMkw230M
126FigDBtqwS2YsOYMTPQe;"Hawthorne Heights";https://api.spotify.com/v1/artists/126FigDBtqwS2YsOYMTPQe
13y7CgLHjMVRMDqxdx0Xdo;"Gucci Mane";https://api.spotify.com/v1/artists/13y7CgLHjMVRMDqxdx0Xdo
164Uj4eKjl6zTBKfJLFKKK;JVKE;https://api.spotify.com/v1/artists/164Uj4eKjl6zTBKfJLFKKK
16AILHA3N2C3ngRuR2FdfH;"Saint Harison";https://api.spotify.com/v1/artists/16AILHA3N2C3ngRuR2FdfH
1B62oENW0VGjnBBUvwkYtX;"No Suits";https://api.spotify.com/v1/artists/1B62oENW0VGjnBBUvwkYtX
1btWGBz4Uu1HozTwb2Lm8A;"Hippo Campus";https://api.spotify.com/v1/artists/1btWGBz4Uu1HozTwb2Lm8A
1dPSMH55yhvjYIwqCP4iDj;"Luke Chiang";https://api.spotify.com/v1/artists/1dPSMH55yhvjYIwqCP4iDj
1dy5WNgIKQU6ezkpZs4y8z;"ROLE MODEL";https://api.spotify.com/v1/artists/1dy5WNgIKQU6ezkpZs4y8z
1Eouxp32e6g0kgvuG5YNBO;"Robin Spielberg";https://api.spotify.com/v1/artists/1Eouxp32e6g0kgvuG5YNBO
1h6Cn3P4NGzXbaXidqURXs;"Swedish House Mafia";https://api.spotify.com/v1/artists/1h6Cn3P4NGzXbaXidqURXs
1HY2Jd0NmPuamShAr6KMms;"Lady Gaga";https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms
1NU9Em6e8dDo36Js6nEo3t;"A Rocket To The Moon";https://api.spotify.com/v1/artists/1NU9Em6e8dDo36Js6nEo3t
1ooV8YZC1KbpEcrmI8WH0F;Yebba;https://api.spotify.com/v1/artists/1ooV8YZC1KbpEcrmI8WH0F
1pgtr4nhBQjp9oCUBPyYWh;"Fountains Of Wayne";https://api.spotify.com/v1/artists/1pgtr4nhBQjp9oCUBPyYWh
1SImpQO0GbjRgvlwCcCtFo;"The Red Jumpsuit Apparatus";https://api.spotify.com/v1/artists/1SImpQO0GbjRgvlwCcCtFo
1uiEZYehlNivdK3iQyAbye;"Tom Misch";https://api.spotify.com/v1/artists/1uiEZYehlNivdK3iQyAbye
1UJKiAI4Evnhh1ExDse25D;"Dreamer Boy";https://api.spotify.com/v1/artists/1UJKiAI4Evnhh1ExDse25D
1uNFoZAHBGtllmzznpCI3s;"Justin Bieber";https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s
1VPmR4DJC1PlOtd0IADAO0;$uicideboy$;https://api.spotify.com/v1/artists/1VPmR4DJC1PlOtd0IADAO0
1Xyo4u8uXC1ZmMpatF05PJ;"The Weeknd";https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ
1z7b1Pr1rSlvWRzsW3HOrS;Russ;https://api.spotify.com/v1/artists/1z7b1Pr1rSlvWRzsW3HOrS
20JZFwl6HVl6yg8a4H3ZqK;"Panic! At The Disco";https://api.spotify.com/v1/artists/20JZFwl6HVl6yg8a4H3ZqK
21E3waRsmPlU7jZsS13rcj;Ne-Yo;https://api.spotify.com/v1/artists/21E3waRsmPlU7jZsS13rcj
24XtlMhEMNdi822vi0MhY1;"Taking Back Sunday";https://api.spotify.com/v1/artists/24XtlMhEMNdi822vi0MhY1
27mFvqQj8KpjmdKIqcw1mG;"Ayo & Teo";https://api.spotify.com/v1/artists/27mFvqQj8KpjmdKIqcw1mG
2cFrymmkijnjDg9SS92EPM;blackbear;https://api.spotify.com/v1/artists/2cFrymmkijnjDg9SS92EPM
2eRJjYEaWyGZbOBGYFLBoC;"The Ready Set";https://api.spotify.com/v1/artists/2eRJjYEaWyGZbOBGYFLBoC
2HPqVfdPh9JkBSlFG5hK6h;anees;https://api.spotify.com/v1/artists/2HPqVfdPh9JkBSlFG5hK6h
2kGBy2WHvF0VdZyqiVCkDT;"Father John Misty";https://api.spotify.com/v1/artists/2kGBy2WHvF0VdZyqiVCkDT
2LIk90788K0zvyj2JJVwkJ;"Jack Harlow";https://api.spotify.com/v1/artists/2LIk90788K0zvyj2JJVwkJ
2p4FqHnazRucYQHyDCdBrJ;"Simple Plan";https://api.spotify.com/v1/artists/2p4FqHnazRucYQHyDCdBrJ
2PJ06l59DomDd440az768u;"Landon Conrath";https://api.spotify.com/v1/artists/2PJ06l59DomDd440az768u
2PsjBHyb950JI7BHXY10TD;"Cool & Dre";https://api.spotify.com/v1/artists/2PsjBHyb950JI7BHXY10TD
2pZ83NwGQGiWxC3qJSTPBE;"mj apanay";https://api.spotify.com/v1/artists/2pZ83NwGQGiWxC3qJSTPBE
2TDLqEjKk2G6gjxJ0hjjbI;"Thad Fiscella";https://api.spotify.com/v1/artists/2TDLqEjKk2G6gjxJ0hjjbI
2Tglaf8nvDzwSQnpSrjLHP;Cuco;https://api.spotify.com/v1/artists/2Tglaf8nvDzwSQnpSrjLHP
2tIP7SsRs7vjIcLrU85W8J;"The Kid LAROI";https://api.spotify.com/v1/artists/2tIP7SsRs7vjIcLrU85W8J
2VKfXEWzhUi9siHBDTI02Y;"Joep Beving";https://api.spotify.com/v1/artists/2VKfXEWzhUi9siHBDTI02Y
2xiIXseIJcq3nG7C8fHeBj;"Three Days Grace";https://api.spotify.com/v1/artists/2xiIXseIJcq3nG7C8fHeBj
2ysnwxxNtSgbb9t1m2Ur4j;"George Ezra";https://api.spotify.com/v1/artists/2ysnwxxNtSgbb9t1m2Ur4j
33crDRqANd3NQHJagZkQ7O;slchld;https://api.spotify.com/v1/artists/33crDRqANd3NQHJagZkQ7O
3ao3jf5d70Tf4fPh2bnXVl;"We The Kings";https://api.spotify.com/v1/artists/3ao3jf5d70Tf4fPh2bnXVl
3aQeKQSyrW4qWr35idm0cy;T-Pain;https://api.spotify.com/v1/artists/3aQeKQSyrW4qWr35idm0cy
3Be0FxZRoCJ8UPrkwe6Xuw;"Stan Whitmire";https://api.spotify.com/v1/artists/3Be0FxZRoCJ8UPrkwe6Xuw
3Cpk1xlScqbYhmv5EqoI4Y;"First to Eleven";https://api.spotify.com/v1/artists/3Cpk1xlScqbYhmv5EqoI4Y
3dTzeO0QCd86cXSgQ04Y3r;Rainych;https://api.spotify.com/v1/artists/3dTzeO0QCd86cXSgQ04Y3r
3Jm6kDs1lVTJSiIN6fZyP4;LEW;https://api.spotify.com/v1/artists/3Jm6kDs1lVTJSiIN6fZyP4
3jwm6OBdUY5xzFiFIPhMHu;"The Academy Is...";https://api.spotify.com/v1/artists/3jwm6OBdUY5xzFiFIPhMHu
3kkoYvxvV00UXPJCqMCljL;Caye;https://api.spotify.com/v1/artists/3kkoYvxvV00UXPJCqMCljL
3M8UUCqb0mIEn5S2lO13yv;"Forrest Nolan";https://api.spotify.com/v1/artists/3M8UUCqb0mIEn5S2lO13yv
3mIj9lX2MWuHmhNCA7LSCW;"The 1975";https://api.spotify.com/v1/artists/3mIj9lX2MWuHmhNCA7LSCW
3nJWBJvK7uGvfp4iZh9CkN;"Relient K";https://api.spotify.com/v1/artists/3nJWBJvK7uGvfp4iZh9CkN
3sYoUB7tAeXO7sOAB8eaII;BAILEN;https://api.spotify.com/v1/artists/3sYoUB7tAeXO7sOAB8eaII
3tQx1LPXbsYjE9VwN1Peaa;"Marc E. Bassy";https://api.spotify.com/v1/artists/3tQx1LPXbsYjE9VwN1Peaa
3UVRliakQfa1pMWIsNuiZ8;"Musiq Soulchild";https://api.spotify.com/v1/artists/3UVRliakQfa1pMWIsNuiZ8
3vAaWhdBR38Q02ohXqaNHT;"The All-American Rejects";https://api.spotify.com/v1/artists/3vAaWhdBR38Q02ohXqaNHT
3WfJ1OtrWI7RViX9DMyEGy;"Mayday Parade";https://api.spotify.com/v1/artists/3WfJ1OtrWI7RViX9DMyEGy
3xzfeAKY5GlsHo4uQevDu0;"Manon Clément";https://api.spotify.com/v1/artists/3xzfeAKY5GlsHo4uQevDu0
3zE5jV6Uw9hhdWCXM8hS3j;"The Weeks";https://api.spotify.com/v1/artists/3zE5jV6Uw9hhdWCXM8hS3j
3zxKH0qp3nBCuPZCZT5Vaf;Yellowcard;https://api.spotify.com/v1/artists/3zxKH0qp3nBCuPZCZT5Vaf
42aeGx2I3uXINpGqC8L0LD;"Jack's Mannequin";https://api.spotify.com/v1/artists/42aeGx2I3uXINpGqC8L0LD
46gyXjRIvN1NL1eCB8GBxo;"All Time Low";https://api.spotify.com/v1/artists/46gyXjRIvN1NL1eCB8GBxo
46SHBwWsqBkxI7EeeBEQG7;"Kodak Black";https://api.spotify.com/v1/artists/46SHBwWsqBkxI7EeeBEQG7
48pPTmMg2QrXaQfU03FLMZ;"A V I A N D";https://api.spotify.com/v1/artists/48pPTmMg2QrXaQfU03FLMZ
4AGwPDdh1y8hochNzHy5HC;RAC;https://api.spotify.com/v1/artists/4AGwPDdh1y8hochNzHy5HC
4AMBKLK4ZalL6gm7uvvdZh;"Sam MacPherson";https://api.spotify.com/v1/artists/4AMBKLK4ZalL6gm7uvvdZh
4cnFw4bkIWVGKUBsr93OS5;"Stephen Day";https://api.spotify.com/v1/artists/4cnFw4bkIWVGKUBsr93OS5
4Dwhb9SL7iO3L27oXvEiO7;girlfriends;https://api.spotify.com/v1/artists/4Dwhb9SL7iO3L27oXvEiO7
4ellgkPyhbJetngXmHX5Zh;Absolutely;https://api.spotify.com/v1/artists/4ellgkPyhbJetngXmHX5Zh
4exLIFE8sISLr28sqG1qNX;"Travis Barker";https://api.spotify.com/v1/artists/4exLIFE8sISLr28sqG1qNX
4frytKnOBrer4QVPWynGtX;"Forever The Sickest Kids";https://api.spotify.com/v1/artists/4frytKnOBrer4QVPWynGtX
4ghjRm4M2vChDfTUycx0Ce;"New Found Glory";https://api.spotify.com/v1/artists/4ghjRm4M2vChDfTUycx0Ce
4Gso3d4CscCijv0lmajZWs;"Don Toliver";https://api.spotify.com/v1/artists/4Gso3d4CscCijv0lmajZWs
4GvEc3ANtPPjt1ZJllr5Zl;Bazzi;https://api.spotify.com/v1/artists/4GvEc3ANtPPjt1ZJllr5Zl
4iDroUFo89Y7YBsdDTBmTD;Sueco;https://api.spotify.com/v1/artists/4iDroUFo89Y7YBsdDTBmTD
4iMO20EPodreIaEl8qW66y;"Still Woozy";https://api.spotify.com/v1/artists/4iMO20EPodreIaEl8qW66y
4IVAbR2w4JJNJDDRFP3E83;6LACK;https://api.spotify.com/v1/artists/4IVAbR2w4JJNJDDRFP3E83
4MCBfE4596Uoi2O4DtmEMz;"Juice WRLD";https://api.spotify.com/v1/artists/4MCBfE4596Uoi2O4DtmEMz
4mr4X9nJC8DPlNukWbgAaI;HYBS;https://api.spotify.com/v1/artists/4mr4X9nJC8DPlNukWbgAaI
4NuiDXtUaaclXGNEPQYBBx;"Young Mister";https://api.spotify.com/v1/artists/4NuiDXtUaaclXGNEPQYBBx
4o0pNHbyj36LPvukNqEug0;"The Maine";https://api.spotify.com/v1/artists/4o0pNHbyj36LPvukNqEug0
4pADjHPWyrlAF0FA7joK2H;"Jay Sean";https://api.spotify.com/v1/artists/4pADjHPWyrlAF0FA7joK2H
4Qc2hTBOx11WvgZMK2M4O9;"Nathan Adams";https://api.spotify.com/v1/artists/4Qc2hTBOx11WvgZMK2M4O9
4RddZ3iHvSpGV4dvATac9X;"Papa Roach";https://api.spotify.com/v1/artists/4RddZ3iHvSpGV4dvATac9X
4UXqAaa6dQYAk18Lv7PEgX;"Fall Out Boy";https://api.spotify.com/v1/artists/4UXqAaa6dQYAk18Lv7PEgX
4vGrte8FDu062Ntj0RsPiZ;Polyphia;https://api.spotify.com/v1/artists/4vGrte8FDu062Ntj0RsPiZ
4XlcLj6bxCnpBIOHmBpIWP;"American Hi-Fi";https://api.spotify.com/v1/artists/4XlcLj6bxCnpBIOHmBpIWP
4xqGhP2gUWyaMMHqPU3UHj;"Ignite the Fire";https://api.spotify.com/v1/artists/4xqGhP2gUWyaMMHqPU3UHj
543ccHFPnZfJMD8tRGPtu7;"James Smith";https://api.spotify.com/v1/artists/543ccHFPnZfJMD8tRGPtu7
54tv11ndFfiqXiR03PwdlB;"Adam Melchor";https://api.spotify.com/v1/artists/54tv11ndFfiqXiR03PwdlB
55Aa2cqylxrFIXC767Z865;"Lil Wayne";https://api.spotify.com/v1/artists/55Aa2cqylxrFIXC767Z865
58bPSgeKpyyFlJ9LatULIO;HARBOUR;https://api.spotify.com/v1/artists/58bPSgeKpyyFlJ9LatULIO
5a2EaR3hamoenG9rDuVn8j;Prince;https://api.spotify.com/v1/artists/5a2EaR3hamoenG9rDuVn8j
5aYyPjAsLj7UzANzdupwnS;"Good Charlotte";https://api.spotify.com/v1/artists/5aYyPjAsLj7UzANzdupwnS
5BcEbeQq5n2fz8HbhI9CWU;"Emile Pandolfi";https://api.spotify.com/v1/artists/5BcEbeQq5n2fz8HbhI9CWU
5CiGnKThu5ctn9pBxv7DGa;"benny blanco";https://api.spotify.com/v1/artists/5CiGnKThu5ctn9pBxv7DGa
5cj0lLjcoR7YOSnhnX0Po5;"Doja Cat";https://api.spotify.com/v1/artists/5cj0lLjcoR7YOSnhnX0Po5
5CzlICF8GCY0pRC82MKrhX;"Labi Siffre";https://api.spotify.com/v1/artists/5CzlICF8GCY0pRC82MKrhX
5F1aAS1duwlzExnPs3l2Xe;"Pooh Shiesty";https://api.spotify.com/v1/artists/5F1aAS1duwlzExnPs3l2Xe
5MLIxVYkY4Fc2dwdaYSS8G;"Suriel Hess";https://api.spotify.com/v1/artists/5MLIxVYkY4Fc2dwdaYSS8G
5ND0mGcL9SKSjWIjPd0xIb;"Bowling For Soup";https://api.spotify.com/v1/artists/5ND0mGcL9SKSjWIjPd0xIb
5nGIFgo0shDenQYSE0Sn7c;Evanescence;https://api.spotify.com/v1/artists/5nGIFgo0shDenQYSE0Sn7c
5ojhEavq6altxW8fWIlLum;"Escape the Fate";https://api.spotify.com/v1/artists/5ojhEavq6altxW8fWIlLum
5pKCCKE2ajJHZ9KAiaK11H;Rihanna;https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H
5Rl15oVamLq7FbSb0NNBNy;"5 Seconds of Summer";https://api.spotify.com/v1/artists/5Rl15oVamLq7FbSb0NNBNy
5S68VYXiXt6oq30pKqQAuV;"Dane Amar";https://api.spotify.com/v1/artists/5S68VYXiXt6oq30pKqQAuV
5xkAtLTf309LAGZTbvULBn;Ruel;https://api.spotify.com/v1/artists/5xkAtLTf309LAGZTbvULBn
67nwj3Y5sZQLl72VNUHEYE;Wale;https://api.spotify.com/v1/artists/67nwj3Y5sZQLl72VNUHEYE
6ASri4ePR7RlsvIQgWPJpS;"iann dior";https://api.spotify.com/v1/artists/6ASri4ePR7RlsvIQgWPJpS
6B5c4sch27tWHAGdarpPaW;Seether;https://api.spotify.com/v1/artists/6B5c4sch27tWHAGdarpPaW
6eAUAR4N9NOpirukqdIzVI;"Madison Ryann Ward";https://api.spotify.com/v1/artists/6eAUAR4N9NOpirukqdIzVI
6FBDaR13swtiWwGhX1WQsP;blink-182;https://api.spotify.com/v1/artists/6FBDaR13swtiWwGhX1WQsP
6JxQbC46LapcvanSk4J3OP;"Alt Bloom";https://api.spotify.com/v1/artists/6JxQbC46LapcvanSk4J3OP
6KImCVD70vtIoJWnq6nGn3;"Harry Styles";https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3
6l3HvQ5sa6mXTsMTB19rO5;"J. Cole";https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5
6LuN9FCkKOj5PcnpouEgny;Khalid;https://api.spotify.com/v1/artists/6LuN9FCkKOj5PcnpouEgny
6MF9fzBmfXghAz953czmBC;"Taio Cruz";https://api.spotify.com/v1/artists/6MF9fzBmfXghAz953czmBC
6N1l2HIYtw3RhoJ2wzLYaB;"Natalie Layne";https://api.spotify.com/v1/artists/6N1l2HIYtw3RhoJ2wzLYaB
6S2OmqARrzebs0tKUEyXyp;"Demi Lovato";https://api.spotify.com/v1/artists/6S2OmqARrzebs0tKUEyXyp
6TdfKQvrdHZdr4DIzjuWOr;"Canyon City";https://api.spotify.com/v1/artists/6TdfKQvrdHZdr4DIzjuWOr
6TIYQ3jFPwQSRmorSezPxX;"Machine Gun Kelly";https://api.spotify.com/v1/artists/6TIYQ3jFPwQSRmorSezPxX
6TWEX2qTj9b0bBsXSVCMKM;"Maya Delilah";https://api.spotify.com/v1/artists/6TWEX2qTj9b0bBsXSVCMKM
6UEYawMcp2M4JFoXVOtZEq;"Dustin O'Halloran";https://api.spotify.com/v1/artists/6UEYawMcp2M4JFoXVOtZEq
6UIWSoi2nfWnzudA817dg0;"Staring in Spaces";https://api.spotify.com/v1/artists/6UIWSoi2nfWnzudA817dg0
6wQMF27xWhSyJFnO9L5mQk;Cartel;https://api.spotify.com/v1/artists/6wQMF27xWhSyJFnO9L5mQk
6xRlQCMpg8bmkHlluqDF7Z;"Devin Kennedy";https://api.spotify.com/v1/artists/6xRlQCMpg8bmkHlluqDF7Z
6Y64EaNqpqcZYTgs4c76gF;"Jaden Hossler";https://api.spotify.com/v1/artists/6Y64EaNqpqcZYTgs4c76gF
74fcIBekHLf4hucCT3My0v;KAIRO;https://api.spotify.com/v1/artists/74fcIBekHLf4hucCT3My0v
74XFHRwlV6OrjEM0A2NCMF;Paramore;https://api.spotify.com/v1/artists/74XFHRwlV6OrjEM0A2NCMF
75OSuJw6r1LCdYgmTt0gHs;"Micah Edwards";https://api.spotify.com/v1/artists/75OSuJw6r1LCdYgmTt0gHs
79hrYiudVcFyyxyJW0ipTy;"The Paper Kites";https://api.spotify.com/v1/artists/79hrYiudVcFyyxyJW0ipTy
7AsPubxWM5tfW4hTZEL3aP;"Cute Is What We Aim For";https://api.spotify.com/v1/artists/7AsPubxWM5tfW4hTZEL3aP
7c0XG5cIJTrrAgEC3ULPiq;"Ty Dolla $ign";https://api.spotify.com/v1/artists/7c0XG5cIJTrrAgEC3ULPiq
7EGwUS3c5dXduO4sMyLWC5;Houndmouth;https://api.spotify.com/v1/artists/7EGwUS3c5dXduO4sMyLWC5
7FBcuc1gsnv6Y1nwFtNRCb;"My Chemical Romance";https://api.spotify.com/v1/artists/7FBcuc1gsnv6Y1nwFtNRCb
7gAppWoH7pcYmphCVTXkzs;"The Vamps";https://api.spotify.com/v1/artists/7gAppWoH7pcYmphCVTXkzs
7gQNLR8mykA1KjGClbPYHe;MNDR;https://api.spotify.com/v1/artists/7gQNLR8mykA1KjGClbPYHe
7LlIWfvgWlDBXfxCvCFbuC;Eloise;https://api.spotify.com/v1/artists/7LlIWfvgWlDBXfxCvCFbuC
7LnaAXbDVIL75IVPnndf7w;"Jamie Foxx";https://api.spotify.com/v1/artists/7LnaAXbDVIL75IVPnndf7w
7oPftvlwr6VrsViSDV7fJY;"Green Day";https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY
7pXu47GoqSYRajmBCjxdD6;Vulfpeck;https://api.spotify.com/v1/artists/7pXu47GoqSYRajmBCjxdD6
7tYKF4w9nC0nq9CsPZTHyP;SZA;https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP
7vXwfZyDp3spzIVNXDaTPN;"Metro Station";https://api.spotify.com/v1/artists/7vXwfZyDp3spzIVNXDaTPN
7wg1qvie3KqDNQbAkTdbX0;"Louis The Child";https://api.spotify.com/v1/artists/7wg1qvie3KqDNQbAkTdbX0
